longitude,latitude,septic_id,septic_id_short,septic_district,septic_block,septic_number,septic_capacity,septic_ventilation_1,septic_ventilation_2,steel_id,steel_id_short,steel_type,steel_district,steel_number,steel_capacity,house_count,house_ids
36.3251007506195,32.3008027887496,D03-B03-T25,D3-B3-T25,3,3,25,2,120,,,,,,,,1,D03-B03-H005
36.325298362108,32.3008559850624,D03-B03-T26,D3-B3-T26,3,3,26,4,120,,OST-03-11,OST-3-11,OST,3,11,,3,"D03-B03-H002,D03-B03-H003,D03-B03-H004"
36.3254551880138,32.3009760855893,D03-B03-T27,D3-B3-T27,3,3,27,4,120,,OST-03-11,OST-3-11,OST,3,11,,1,D03-B03-H001
36.3257373829192,32.3006055727669,D03-B04-T01,D3-B4-T1,3,4,1,4,120,,NST-03-16,NST-3-16,NST,3,16,25,6,"D03-B04-H007,D03-B04-H008,D03-B04-H009,D03-B04-H010,D03-B04-H011,D03-B04-H012"
36.325864577188,32.3009567607924,D03-B04-T02,D3-B4-T2,3,4,2,4,120,,NST-03-16,NST-3-16,NST,3,16,25,3,"D03-B04-H002,D03-B04-H004,D03-B04-H005"
36.3261900949,32.3007650193337,D03-B04-T03,D3-B4-T3,3,4,3,8,120,,NST-03-16,NST-3-16,NST,3,16,25,7,"D03-B04-H006,D03-B04-H013,D03-B04-H014,D03-B04-H015,D03-B04-H019,D03-B04-H020,D03-B04-H021"
36.3262811375673,32.3011748853466,D03-B04-T04,D3-B4-T4,3,4,4,4,120,,NST-03-16,NST-3-16,NST,3,16,25,4,"D03-B04-H001,D03-B04-H003,D03-B04-H016,D03-B04-H017"
36.3264011433711,32.3004672007919,D03-B04-T05,D3-B4-T5,3,4,5,4,120,,NST-03-16,NST-3-16,NST,3,16,25,3,"D03-B04-H022,D03-B04-H023,D03-B04-H033"
36.3265892719457,32.3006856271158,D03-B04-T06,D3-B4-T6,3,4,6,4,120,,NST-03-16,NST-3-16,NST,3,16,25,6,"D03-B04-H024,D03-B04-H025,D03-B04-H026,D03-B04-H030,D03-B04-H031,D03-B04-H032"
36.3267483499688,32.3010006027055,D03-B04-T07,D3-B4-T7,3,4,7,4,120,,NST-03-16,NST-3-16,NST,3,16,25,2,"D03-B04-H027,D03-B04-H028"
36.3268892702645,32.3007608888228,D03-B04-T08,D3-B4-T8,3,4,8,4,120,,NST-03-16,NST-3-16,NST,3,16,25,2,"D03-B04-H029,D03-B04-H040"
36.3269395323003,32.3004719291356,D03-B04-T09,D3-B4-T9,3,4,9,4,120,,NST-03-16,NST-3-16,NST,3,16,25,4,"D03-B04-H035,D03-B04-H036,D03-B04-H037,D03-B04-H038"
36.3270555972789,32.3009728994095,D03-B04-T10,D3-B4-T10,3,4,10,4,120,,NST-03-16,NST-3-16,NST,3,16,25,3,"D03-B02-H027,D03-B04-H041,D03-B04-H043"
36.3271416100584,32.300332128575,D03-B04-T11,D3-B4-T11,3,4,11,4,120,,NST-03-16,NST-3-16,NST,3,16,25,2,"D03-B04-H047,D03-B04-H048"
36.3271891413256,32.3005978844173,D03-B04-T12,D3-B4-T12,3,4,12,4,120,,NST-03-16,NST-3-16,NST,3,16,25,2,"D03-B04-H045,D03-B04-H046"
36.3215894322395,32.3016492956792,D03-B05-T01,D3-B5-T1,3,5,1,4,120,,,,,,,,3,"D03-B09-H067,D03-B09-H068,D03-B09-H071"
36.3216355440507,32.3014242730772,D03-B05-T02,D3-B5-T2,3,5,2,8,120,,,,,,,,4,"D03-B09-H064,D03-B09-H065,D03-B09-H069,D03-B09-H070"
36.3220532513168,32.3014829236265,D03-B05-T03,D3-B5-T3,3,5,3,4,120,,,,,,,,2,"D03-B09-H063,D03-B09-H067"
36.3221356788736,32.3013135382281,D03-B05-T04,D3-B5-T4,3,5,4,8,120,,,,,,,,5,"D03-B09-H057,D03-B09-H058,D03-B09-H059,D03-B09-H062,D03-B09-H063"
36.3222670039496,32.301242045473,D03-B05-T05,D3-B5-T5,3,5,5,4,120,,,,,,,,2,"D03-B05-H053,D03-B05-H056"
36.3226428304937,32.3012045652398,D03-B05-T06,D3-B5-T6,3,5,6,4,120,,,,,,,,5,"D03-B09-H050,D03-B09-H051,D03-B09-H052,D03-B09-H054,D03-B09-H055"
36.3228163351708,32.3012169255829,D03-B05-T07,D3-B5-T7,3,5,7,2,120,,,,,,,,1,D03-B05-H049
36.3229454515614,32.3010152869642,D03-B05-T08,D3-B5-T8,3,5,8,8,120,,,,,,,,6,"D03-B05-H042,D03-B05-H043,D03-B05-H044,D03-B05-H045,D03-B05-H046,D03-B05-H047"
36.3233573684464,32.3010651727659,D03-B05-T09,D3-B5-T9,3,5,9,4,160,,,,,,,,3,"D03-B05-H039,D03-B05-H040,D03-B05-H041"
36.3234805934886,32.3011276763555,D03-B05-T10,D3-B5-T10,3,5,10,4,120,,,,,,,,4,"D03-B05-H035,D03-B05-H036,D03-B05-H037,D03-B05-H038"
36.3237667436276,32.3010194478487,D03-B05-T11,D3-B5-T11,3,5,11,8,160,,,,,,,,5,"D03-B05-H030,D03-B05-H031,D03-B05-H032,D03-B05-H033,D03-B05-H034"
36.3238982314886,32.3010272390351,D03-B05-T12,D3-B5-T12,3,5,12,4,120,,,,,,,,4,"D03-B05-H026,D03-B05-H027,D03-B05-H028,D03-B05-H029"
36.3242007646157,32.3009517276649,D03-B05-T13,D3-B5-T13,3,5,13,4,160,,,,,,,,6,"D03-B05-H018,D03-B05-H021,D03-B05-H022,D03-B05-H023,D03-B05-H024,D03-B05-H025"
36.3242646306599,32.3006761101859,D03-B05-T14,D3-B5-T14,3,5,14,4,120,,OST-03-10,OST-3-10,OST,3,10,,3,"D03-B05-H019,D03-B05-H020,D03-B05-H023"
36.3245088724508,32.3005951235737,D03-B05-T15,D3-B5-T15,3,5,15,4,120,,OST-03-10,OST-3-10,OST,3,10,,3,"D03-B05-H010,D03-B05-H015,D03-B05-H016"
36.3246719330061,32.3008222310677,D03-B05-T16,D3-B5-T16,3,5,16,4,160,,,,,,,,2,"D03-B05-H013,D03-B05-H017"
36.3248491589312,32.3007773004856,D03-B05-T17,D3-B5-T17,3,5,17,4,160,,,,,,,,4,"D03-B05-H009,D03-B05-H011,D03-B05-H012,D03-B05-H014"
36.3251855121989,32.3006563262061,D03-B05-T18,D3-B5-T18,3,5,18,4,120,,,,,,,,3,"D03-B05-H005,D03-B05-H007,D03-B05-H008"
36.3252474145058,32.3004463978137,D03-B05-T19,D3-B5-T19,3,5,19,4,120,,OST-03-10,OST-3-10,OST,3,10,,5,"D03-B05-H001,D03-B05-H002,D03-B05-H003,D03-B05-H004,D03-B05-H006"
36.3255324572694,32.3001389828048,D03-B06-T01,D3-B6-T1,3,6,1,4,120,,NST-03-16,NST-3-16,NST,3,16,25,2,"D03-B06-H003,D03-B06-H004"
36.3257025432145,32.3002810665731,D03-B06-T02,D3-B6-T2,3,6,2,4,120,,NST-03-16,NST-3-16,NST,3,16,25,2,"D03-B06-H001,D03-B06-H002"
36.3257317109942,32.3000324989192,D03-B06-T03,D3-B6-T3,3,6,3,2,120,,NST-03-16,NST-3-16,NST,3,16,25,1,D03-B06-H005
36.3259070032567,32.3000935890087,D03-B06-T04,D3-B6-T4,3,6,4,4,160,,NST-03-16,NST-3-16,NST,3,16,25,4,"D03-B06-H006,D03-B06-H007,D03-B06-H008,D03-B06-H013"
36.3260778747496,32.3003508468525,D03-B06-T05,D3-B6-T5,3,6,5,4,120,,NST-03-16,NST-3-16,NST,3,16,25,3,"D03-B06-H009,D03-B06-H010,D03-B06-H011"
36.3263044059137,32.3002044739946,D03-B06-T06,D3-B6-T6,3,6,6,4,120,,NST-03-16,NST-3-16,NST,3,16,25,6,"D03-B06-H016,D03-B06-H017,D03-B06-H019,D03-B06-H020,D03-B06-H022,D03-B06-H024"
36.3264198356075,32.3002839781643,D03-B06-T07,D3-B6-T7,3,6,7,4,120,,NST-03-16,NST-3-16,NST,3,16,25,3,"D03-B04-H034,D03-B06-H018,D03-B06-H025"
36.3268669109667,32.2998813273546,D03-B06-T08,D3-B6-T8,3,6,8,4,120,,OST-03-17,OST-3-17,OST,3,17,,3,"D03-B06-H029,D03-B06-H030,D03-B06-H035"
36.326961588584,32.3002041788253,D03-B06-T09,D3-B6-T9,3,6,9,4,120,,NST-03-16,NST-3-16,NST,3,16,25,3,"D03-B06-H026,D03-B06-H027,D03-B06-H028"
36.3271421150833,32.2997218381482,D03-B06-T10,D3-B6-T10,3,6,10,4,120,,OST-03-17,OST-3-17,OST,3,17,,6,"D03-B06-H032,D03-B06-H033,D03-B06-H034,D03-B06-H036,D03-B06-H038,D03-B06-H040"
36.3272195182318,32.3001190007483,D03-B06-T11,D3-B6-T11,3,6,11,2,120,,NST-03-16,NST-3-16,NST,3,16,25,1,D03-B06-H035
36.3274149152713,32.2996865410338,D03-B06-T12,D3-B6-T12,3,6,12,4,120,,OST-03-17,OST-3-17,OST,3,17,,5,"D03-B06-H039,D03-B06-H041,D03-B06-H042,D03-B06-H044,D03-B06-H048"
36.3275864914789,32.2995046362499,D03-B06-T13,D3-B6-T13,3,6,13,4,120,,OST-03-17,OST-3-17,OST,3,17,,2,"D03-B06-H044,D03-B06-H047"
36.3276968766358,32.2997119406364,D03-B06-T14,D3-B6-T14,3,6,14,2,120,,OST-03-17,OST-3-17,OST,3,17,,1,D03-B06-H049
36.3226405678224,32.300770074607,D03-B07-T01,D3-B7-T1,3,7,1,4,160,,,,,,,,7,"D03-B07-H081,D03-B07-H088,D03-B07-H089,D03-B07-H090,D03-B07-H091,D03-B07-H092,D03-B07-H093"
36.3229186196141,32.3008885787208,D03-B07-T02,D3-B7-T2,3,7,2,8,120,,,,,,,,6,"D03-B07-H086,D03-B07-H087,D03-B07-H094,D03-B07-H095,D03-B07-H096,D03-B07-H097"
36.3230126404855,32.3004070536941,D03-B07-T03,D3-B7-T3,3,7,3,4,120,,,,,,,,3,"D03-B07-H078,D03-B07-H079,D03-B07-H080"
36.3232921777646,32.3007519500714,D03-B07-T04,D3-B7-T4,3,7,4,4,120,,,,,,,,5,"D03-B07-H073,D03-B07-H082,D03-B07-H083,D03-B07-H084,D03-B07-H085"
36.3233415188667,32.3003008211544,D03-B07-T05,D3-B7-T5,3,7,5,4,120,,,,,,,,3,"D03-B07-H057,D03-B07-H076,D03-B07-H077"
36.3233651458994,32.300849594783,D03-B07-T06,D3-B7-T6,3,7,6,4,120,,,,,,,,2,"D03-B07-H071,D03-B07-H072"
36.3236344474614,32.3004674481697,D03-B07-T07,D3-B7-T7,3,7,7,4,160,,,,,,,,4,"D03-B07-H054,D03-B07-H055,D03-B07-H056,D03-B07-H074"
36.323797656205,32.3007226825037,D03-B07-T08,D3-B7-T8,3,7,8,4,120,,,,,,,,6,"D03-B07-H048,D03-B07-H049,D03-B07-H050,D03-B07-H058,D03-B07-H059,D03-B07-H070"
36.3238286470712,32.3003122695389,D03-B07-T09,D3-B7-T9,3,7,9,2,120,,,,,,,,1,D03-B07-H052
36.323873340774,32.300151605353,D03-B07-T10,D3-B7-T10,3,7,10,4,120,,,,,,,,3,"D03-B07-H041,D03-B07-H051,D03-B07-H053"
36.3241830276253,32.3003019788489,D03-B07-T11,D3-B7-T11,3,7,11,8,160,,,,,,,,5,"D03-B07-H033,D03-B07-H039,D03-B07-H040,D03-B07-H042,D03-B07-H043"
36.3241906156118,32.3005490127335,D03-B07-T12,D3-B7-T12,3,7,12,4,120,,OST-03-10,OST-3-10,OST,3,10,,4,"D03-B07-H044,D03-B07-H045,D03-B07-H046,D03-B07-H047"
36.3243057403909,32.30053083691,D03-B07-T13,D3-B7-T13,3,7,13,4,120,,OST-03-10,OST-3-10,OST,3,10,,2,"D03-B07-H035,D03-B07-H036"
36.324321061524,32.3000079155043,D03-B07-T14,D3-B7-T14,3,7,14,4,120,,,,,,,,3,"D03-B07-H031,D03-B07-H032,D03-B07-H038"
36.3244606519344,32.3000479473583,D03-B07-T15,D3-B7-T15,3,7,15,2,120,,,,,,,,2,"D03-B07-H028,D03-B07-H030"
36.3245244047149,32.3004767568159,D03-B07-T16,D3-B7-T16,3,7,16,4,120,,OST-03-10,OST-3-10,OST,3,10,,3,"D03-B07-H023,D03-B07-H024,D03-B07-H034"
36.3246825637466,32.299999066572,D03-B07-T17,D3-B7-T17,3,7,17,8,120,,,,,,,,6,"D03-B07-H017,D03-B07-H019,D03-B07-H025,D03-B07-H026,D03-B07-H027,D03-B07-H029"
36.3249142006114,32.3004307390544,D03-B07-T18,D3-B7-T18,3,7,18,4,160,,OST-03-10,OST-3-10,OST,3,10,,4,"D03-B07-H014,D03-B07-H020,D03-B07-H021,D03-B07-H022"
36.3249547183505,32.300051373477,D03-B07-T19,D3-B7-T19,3,7,19,8,160,,,,,,,,5,"D03-B07-H004,D03-B07-H008,D03-B07-H009,D03-B07-H015,D03-B07-H016"
36.3250435018127,32.2998414588188,D03-B07-T20,D3-B7-T20,3,7,20,4,160,,,,,,,,3,"D03-B07-H005,D03-B07-H006,D03-B07-H018"
36.3250945117524,32.300377724731,D03-B07-T21,D3-B7-T21,3,7,21,2,120,,,,,,,,1,D03-B07-H013
36.3253779204616,32.3002667949685,D03-B07-T22,D3-B7-T22,3,7,22,4,160,,OST-03-10,OST-3-10,OST,3,10,,5,"D03-B07-H001,D03-B07-H002,D03-B07-H003,D03-B07-H010,D03-B07-H011"
36.3253974432856,32.2997845998417,D03-B08-T01,D3-B8-T1,3,8,1,4,120,,,,,,,,5,"D03-B08-H001,D03-B08-H002,D03-B08-H003,D03-B08-H004,D03-B08-H008"
36.3257344646838,32.2994624458451,D03-B08-T02,D3-B8-T2,3,8,2,4,120,,NST-03-13,NST-3-13,NST,3,13,25,3,"D03-B08-H012,D03-B08-H013,D03-B08-H019"
36.3259216873016,32.2996421396752,D03-B08-T03,D3-B8-T3,3,8,3,4,120,,NST-03-13,NST-3-13,NST,3,13,25,5,"D03-B08-H009,D03-B08-H010,D03-B08-H014,D03-B08-H016,D03-B08-H017"
36.3261826958025,32.2996193031501,D03-B08-T04,D3-B8-T4,3,8,4,4,120,,NST-03-13,NST-3-13,NST,3,13,25,3,"D03-B08-H024,D03-B08-H025,D03-B08-H026"
36.32621520513,32.2993682055942,D03-B08-T05,D3-B8-T5,3,8,5,4,120,,NST-03-13,NST-3-13,NST,3,13,25,6,"D03-B08-H020,D03-B08-H021,D03-B08-H022,D03-B08-H023,D03-B08-H027,D03-B08-H028"
36.3264685638961,32.2992670069386,D03-B08-T06,D3-B8-T6,3,8,6,4,120,,NST-03-13,NST-3-13,NST,3,13,25,3,"D03-B08-H029,D03-B08-H033,D03-B08-H034"
36.3267203765388,32.2994066860456,D03-B08-T07,D3-B8-T7,3,8,7,4,120,,NST-03-13,NST-3-13,NST,3,13,25,4,"D03-B08-H031,D03-B08-H032,D03-B08-H035,D03-B08-H037"
36.3268126661319,32.2992662032464,D03-B08-T08,D3-B8-T8,3,8,8,2,120,,OST-03-18,OST-3-18,OST,3,18,,1,D03-B08-H038
36.3269962579057,32.2991076350641,D03-B08-T09,D3-B8-T9,3,8,9,8,120,,OST-03-18,OST-3-18,OST,3,18,,8,"D03-B08-H039,D03-B08-H040,D03-B08-H042,D03-B08-H043,D03-B08-H044,D03-B08-H046,D03-B08-H047,D03-B08-H048"
36.327382901439,32.2993010741185,D03-B08-T10,D3-B8-T10,3,8,10,2,120,,OST-03-18,OST-3-18,OST,3,18,,1,D03-B08-H045
36.3212284718252,32.3003644131488,D03-B09-T01,D3-B9-T1,3,9,1,4,120,,,,,,,,3,"D03-B09-H053,D03-B09-H054,D03-B09-H055"
36.3214588003734,32.3003157258706,D03-B09-T02,D3-B9-T2,3,9,2,2,120,,,,,,,,1,D03-B09-H052
36.3216080436617,32.3002641723628,D03-B09-T03,D3-B9-T3,3,9,3,4,120,,,,,,,,2,"D03-B09-H050,D03-B09-H051"
36.3218968680089,32.3001759092668,D03-B09-T04,D3-B9-T4,3,9,4,2,120,,,,,,,,2,"D03-B09-H048,D03-B09-H049"
36.3233354333121,32.3002000085309,D03-B09-T05,D3-B9-T5,3,9,5,8,120,,,,,,,,3,"D03-B09-H043,D03-B09-H046,D03-B09-H047"
36.3233545427798,32.2999546916993,D03-B09-T06,D3-B9-T6,3,9,6,4,120,,,,,,,,2,"D03-B09-H044,D03-B09-H045"
36.3237401862736,32.2996241069306,D03-B09-T07,D3-B9-T7,3,9,7,4,120,,,,,,,,2,"D03-B09-H034,D03-B09-H035"
36.3237487943995,32.3000660876639,D03-B09-T08,D3-B9-T8,3,9,8,4,120,,,,,,,,5,"D03-B09-H038,D03-B09-H039,D03-B09-H040,D03-B09-H041,D03-B09-H042"
36.3239879176791,32.3000001918145,D03-B09-T09,D3-B9-T9,3,9,9,4,120,,,,,,,,4,"D03-B09-H030,D03-B09-H031,D03-B09-H036,D03-B09-H037"
36.324134312406,32.2995008244247,D03-B09-T10,D3-B9-T10,3,9,10,8,120,,,,,,,,5,"D03-B09-H027,D03-B09-H028,D03-B09-H029,D03-B09-H032,D03-B09-H033"
36.3244484130064,32.2996805216964,D03-B09-T11,D3-B9-T11,3,9,11,4,120,,,,,,,,6,"D03-B09-H022,D03-B09-H023,D03-B09-H024,D03-B09-H025,D03-B09-H026,D03-B09-H027"
36.3244978732524,32.2993656588696,D03-B09-T12,D3-B9-T12,3,9,12,2,120,,,,,,,,2,"D03-B09-H020,D03-B09-H021"
36.3246137298264,32.2998303939075,D03-B09-T13,D3-B9-T13,3,9,13,4,120,,OST-03-09,OST-3-9,OST,3,9,,5,"D03-B09-H015,D03-B09-H016,D03-B09-H017,D03-B09-H018,D03-B09-H024"
36.3248208402341,32.2994449877414,D03-B09-T14,D3-B9-T14,3,9,14,4,120,,,,,,,,5,"D03-B09-H002,D03-B09-H009,D03-B09-H012,D03-B09-H013,D03-B09-H019"
36.3248548243072,32.2993052141549,D03-B09-T15,D3-B9-T15,3,9,15,4,120,,,,,,,,4,"D03-B09-H003,D03-B09-H004,D03-B09-H010,D03-B09-H011"
36.3250178915875,32.2997015558984,D03-B09-T16,D3-B9-T16,3,9,16,8,120,,OST-03-09,OST-3-9,OST,3,9,,5,"D03-B09-H001,D03-B09-H005,D03-B09-H006,D03-B09-H007,D03-B09-H008"
36.3253825387553,32.2992551292065,D03-B10-T01,D3-B10-T1,3,10,1,4,160,,NST-03-13,NST-3-13,NST,3,13,25,5,"D03-B08-H006,D03-B10-H001,D03-B10-H002,D03-B10-H003,D03-B10-H005"
36.3260223865382,32.2991431969582,D03-B10-T02,D3-B10-T2,3,10,2,4,120,,NST-03-13,NST-3-13,NST,3,13,25,4,"D03-B10-H006,D03-B10-H007,D03-B10-H010,D03-B10-H013"
36.3262054553093,32.2989786892043,D03-B10-T03,D3-B10-T3,3,10,3,8,120,,NST-03-13,NST-3-13,NST,3,13,25,8,"D03-B10-H014,D03-B10-H015,D03-B10-H016,D03-B10-H017,D03-B10-H018,D03-B10-H019,D03-B10-H020,D03-B10-H021"
36.3266126846654,32.2989054718237,D03-B10-T04,D3-B10-T4,3,10,4,2,120,,OST-03-18,OST-3-18,OST,3,18,,1,D03-B10-H022
36.3267861349486,32.2985799601931,D03-B10-T05,D3-B10-T5,3,10,5,4,120,,OST-03-18,OST-3-18,OST,3,18,,4,"D03-B10-H023,D03-B10-H024,D03-B10-H029,D03-B10-H030"
36.3271075012066,32.2987475000738,D03-B10-T06,D3-B10-T6,3,10,6,4,120,,OST-03-18,OST-3-18,OST,3,18,,2,"D03-B10-H026,D03-B10-H032"
36.3209676024771,32.3000002623873,D03-B11-T01,D3-B11-T1,3,11,1,8,120,,,,,,,,5,"D03-B11-H113,D03-B11-H114,D03-B11-H115,D03-B11-H116,D03-B11-H117"
36.3209923010543,32.2999067914725,D03-B11-T02,D3-B11-T2,3,11,2,4,120,,,,,,,,2,"D03-B11-H105,D03-B11-H110"
36.3209930021128,32.2997629931209,D03-B11-T03,D3-B11-T3,3,11,3,4,120,,,,,,,,4,"D03-B11-H107,D03-B11-H108,D03-B11-H109,D03-B11-H118"
36.3211274598882,32.3001247507695,D03-B11-T04,D3-B11-T4,3,11,4,4,120,,,,,,,,4,"D03-B11-H103,D03-B11-H104,D03-B11-H111,D03-B11-H112"
36.3212503270612,32.3002952523925,D03-B11-T05,D3-B11-T5,3,11,5,2,120,,,,,,,,1,D03-B11-H102
36.3212990778612,32.3002613957985,D03-B11-T06,D3-B11-T6,3,11,6,2,120,,,,,,,,1,D03-B11-H101
36.3213020849252,32.2996441173958,D03-B11-T07,D3-B11-T7,3,11,7,4,120,,,,,,,,2,"D03-B11-H082,D03-B11-H094"
36.321364182139,32.3002649964085,D03-B11-T08,D3-B11-T8,3,11,8,2,120,,,,,,,,2,"D03-B11-H099-1,D03-B11-H100"
36.3213921633373,32.2997053609469,D03-B11-T09,D3-B11-T9,3,11,9,8,120,,,,,,,,7,"D03-B11-H090,D03-B11-H091,D03-B11-H092,D03-B11-H093,D03-B11-H096,D03-B11-H097,D03-B11-H106"
36.3214404139272,32.3000952084735,D03-B11-T10,D3-B11-T10,3,11,10,4,160,,,,,,,,4,"D03-B11-H088,D03-B11-H089,D03-B11-H089-1,D03-B11-H099"
36.3216830570025,32.2996673604138,D03-B11-T11,D3-B11-T11,3,11,11,8,160,,,,,,,,6,"D03-B11-H076,D03-B11-H077,D03-B11-H083,D03-B11-H084,D03-B11-H085,D03-B11-H095"
36.3217263188929,32.2995291995932,D03-B11-T12,D3-B11-T12,3,11,12,2,120,,,,,,,,1,D03-B11-H075
36.321799035397,32.3000109875079,D03-B11-T13,D3-B11-T13,3,11,13,8,160,,,,,,,,6,"D03-B11-H078,D03-B11-H079,D03-B11-H080,D03-B11-H081,D03-B11-H086,D03-B11-H087"
36.321947350922,32.2997665762638,D03-B11-T14,D3-B11-T14,3,11,14,2,120,,,,,,,,1,D03-B11-H072
36.322031206697,32.2996254844636,D03-B11-T15,D3-B11-T15,3,11,15,4,120,,,,,,,,4,"D03-B11-H067,D03-B11-H068,D03-B11-H073,D03-B11-H074"
36.3221166244518,32.2994998161903,D03-B11-T16,D3-B11-T16,3,11,16,2,120,,,,,,,,2,"D03-B11-H065,D03-B11-H066"
36.32215039618,32.299929520302,D03-B11-T17,D3-B11-T17,3,11,17,4,120,,,,,,,,3,"D03-B11-H069,D03-B11-H070,D03-B11-H071"
36.3223799945243,32.2997471233013,D03-B11-T18,D3-B11-T18,3,11,18,4,120,,,,,,,,4,"D03-B11-H001-60,D03-B11-H062,D03-B11-H063,D03-B11-H064"
36.322399044098,32.2994176485275,D03-B11-T19,D3-B11-T19,3,11,19,4,160,,,,,,,,1,D03-B11-H059
36.3224924884636,32.2997080303385,D03-B11-T20,D3-B11-T20,3,11,20,8,160,,,,,,,,6,"D03-B11-H053,D03-B11-H054,D03-B11-H058,D03-B11-H060,D03-B11-H061,D03-B11-H062"
36.3227216810641,32.2993353075714,D03-B11-T21,D3-B11-T21,3,11,21,4,120,,OST-03-05,OST-3-5,OST,3,5,,3,"D03-B11-H049,D03-B11-H050,D03-B11-H051"
36.32272605023,32.2997567591383,D03-B11-T22,D3-B11-T22,3,11,22,2,120,,OST-03-05,OST-3-5,OST,3,5,,1,D03-B11-H055
36.3228027779455,32.299261200831,D03-B11-T23,D3-B11-T23,3,11,23,4,120,,OST-03-05,OST-3-5,OST,3,5,,2,"D03-B11-H042,D03-B11-H052"
36.3228915843214,32.2996295254373,D03-B11-T24,D3-B11-T24,3,11,24,2,120,,OST-03-05,OST-3-5,OST,3,5,,1,D03-B11-H048
36.3229240461295,32.2996354370274,D03-B11-T25,D3-B11-T25,3,11,25,8,120,,,,,,,,4,"D03-B11-H044,D03-B11-H045,D03-B11-H046,D03-B11-H047"
36.3231184789813,32.2991524483326,D03-B11-T26,D3-B11-T26,3,11,26,4,120,,OST-03-05,OST-3-5,OST,3,5,,6,"D03-B11-H033,D03-B11-H034,D03-B11-H038,D03-B11-H040,D03-B11-H041,D03-B11-H043"
36.3233466665593,32.2991166065338,D03-B11-T27,D3-B11-T27,3,11,27,4,120,,OST-03-05,OST-3-5,OST,3,5,,1,D03-B11-H035
36.3234463718572,32.2994272531297,D03-B11-T28,D3-B11-T28,3,11,28,4,160,,,,,,,,4,"D03-B11-H026,D03-B11-H027,D03-B11-H036,D03-B11-H037"
36.3235726749611,32.2990861959929,D03-B11-T29,D3-B11-T29,3,11,29,4,160,,OST-03-05,OST-3-5,OST,3,5,,6,"D03-B11-H025,D03-B11-H028,D03-B11-H029,D03-B11-H030,D03-B11-H031,D03-B11-H032"
36.3238326634147,32.2989704535441,D03-B11-T30,D3-B11-T30,3,11,30,4,120,,OST-03-05,OST-3-5,OST,3,5,,4,"D03-B11-H021,D03-B11-H022,D03-B11-H023,D03-B11-H024"
36.3241969008461,32.2988815799982,D03-B11-T31,D3-B11-T31,3,11,31,4,120,,OST-03-05,OST-3-5,OST,3,5,,6,"D03-B11-H007,D03-B11-H013,D03-B11-H014,D03-B11-H015,D03-B11-H015-1,D03-B11-H016"
36.3243587533667,32.2992561068227,D03-B11-T32,D3-B11-T32,3,11,32,8,120,,,,,,,,5,"D03-B11-H011,D03-B11-H012,D03-B11-H017,D03-B11-H018,D03-B11-H019"
36.3246447476002,32.2992266870625,D03-B11-T33,D3-B11-T33,3,11,33,4,120,,,,,,,,4,"D03-B11-H001,D03-B11-H002,D03-B11-H003,D03-B11-H010"
36.32472272409,32.2989211781649,D03-B11-T34,D3-B11-T34,3,11,34,4,120,,,,,,,,4,"D03-B11-H004,D03-B11-H006,D03-B11-H008,D03-B11-H009"
36.3249233249152,32.2984023828778,D03-B12-T01,D3-B12-T1,3,12,1,2,120,,NST-03-13,NST-3-13,NST,3,13,25,1,D03-B12-H008
36.3250967577156,32.2990571474143,D03-B12-T02,D3-B12-T2,3,12,2,2,120,,,,,,,,1,D03-B12-H001
36.3250908336871,32.2986050656141,D03-B12-T03,D3-B12-T3,3,12,3,8,120,,NST-03-13,NST-3-13,NST,3,13,25,5,"D03-B12-H006,D03-B12-H007,D03-B12-H009,D03-B12-H010,D03-B12-H015"
36.3251400780385,32.298988149741,D03-B12-T04,D3-B12-T4,3,12,4,8,120,,,,,,,,6,"D03-B12-H002,D03-B12-H003,D03-B12-H004,D03-B12-H011,D03-B12-H012,D03-B12-H013"
36.3252051164756,32.2981893873401,D03-B12-T05,D3-B12-T5,3,12,5,4,120,,NST-03-13,NST-3-13,NST,3,13,25,2,"D03-B12-H017,D03-B12-H018"
36.3253617751298,32.2983738008907,D03-B12-T06,D3-B12-T6,3,12,6,2,120,,NST-03-13,NST-3-13,NST,3,13,25,1,D03-B12-H019
36.3255212378713,32.2981541885268,D03-B12-T07,D3-B12-T7,3,12,7,2,120,,NST-03-13,NST-3-13,NST,3,13,25,1,D03-B12-H031
36.3255818217313,32.2985009168758,D03-B12-T08,D3-B12-T8,3,12,8,2,120,,NST-03-13,NST-3-13,NST,3,13,25,1,D03-B12-H028
36.3256878590753,32.2980594555021,D03-B12-T09,D3-B12-T9,3,12,9,2,120,,NST-03-13,NST-3-13,NST,3,13,25,1,D03-B12-H038
36.3257116172232,32.2983714139444,D03-B12-T10,D3-B12-T10,3,12,10,4,120,,NST-03-13,NST-3-13,NST,3,13,25,5,"D03-B12-H032,D03-B12-H034,D03-B12-H041,D03-B12-H042,D03-B12-H043"
36.3257991178802,32.2987449238235,D03-B12-T11,D3-B12-T11,3,12,11,4,160,,,,,,,,4,"D03-B12-H024,D03-B12-H025,D03-B12-H026,D03-B12-H035"
36.3259016436962,32.2979208607616,D03-B12-T12,D3-B12-T12,3,12,12,4,120,,,,,,,,3,"D03-B12-H039,D03-B12-H050,D03-B12-H051"
